2015,11,1,0,0,0,3.57
2015,11,1,1,0,0,3.82
2015,11,1,2,0,0,4.22
2015,11,1,3,0,0,4.71
2015,11,1,4,0,0,5.25
2015,11,1,5,0,0,5.78
2015,11,1,6,0,0,6.23
2015,11,1,7,0,0,6.57
2015,11,1,8,0,0,6.79
2015,11,1,9,0,0,6.9
2015,11,1,10,0,0,6.9
2015,11,1,11,0,0,6.79
2015,11,1,12,0,0,6.6
2015,11,1,13,0,0,6.31
2015,11,1,14,0,0,5.94
2015,11,1,15,0,0,5.51
2015,11,1,16,0,0,5.02
2015,11,1,17,0,0,4.49
2015,11,1,18,0,0,3.92
2015,11,1,19,0,0,3.33
2015,11,1,20,0,0,2.78
2015,11,1,21,0,0,2.33
2015,11,1,22,0,0,2.05
2015,11,1,23,0,0,1.98
2015,11,2,0,0,0,2.2
2015,11,2,1,0,0,2.74
2015,11,2,2,0,0,3.52
2015,11,2,3,0,0,4.42
2015,11,2,4,0,0,5.35
2015,11,2,5,0,0,6.19
2015,11,2,6,0,0,6.84
2015,11,2,7,0,0,7.21
2015,11,2,8,0,0,7.32
2015,11,2,9,0,0,7.22
2015,11,2,10,0,0,6.95
2015,11,2,11,0,0,6.55
2015,11,2,12,0,0,6.07
2015,11,2,13,0,0,5.54
2015,11,2,14,0,0,4.98
2015,11,2,15,0,0,4.4
2015,11,2,16,0,0,3.82
2015,11,2,17,0,0,3.23
2015,11,2,18,0,0,2.66
2015,11,2,19,0,0,2.11
2015,11,2,20,0,0,1.63
2015,11,2,21,0,0,1.27
2015,11,2,22,0,0,1.06
2015,11,2,23,0,0,1.07
2015,11,3,0,0,0,1.34
2015,11,3,1,0,0,1.89
2015,11,3,2,0,0,2.65
2015,11,3,3,0,0,3.53
2015,11,3,4,0,0,4.44
2015,11,3,5,0,0,5.28
2015,11,3,6,0,0,5.95
2015,11,3,7,0,0,6.4
2015,11,3,8,0,0,6.62
2015,11,3,9,0,0,6.67
2015,11,3,10,0,0,6.57
2015,11,3,11,0,0,6.37
2015,11,3,12,0,0,6.1
2015,11,3,13,0,0,5.8
2015,11,3,14,0,0,5.47
2015,11,3,15,0,0,5.14
2015,11,3,16,0,0,4.8
2015,11,3,17,0,0,4.48
2015,11,3,18,0,0,4.17
2015,11,3,19,0,0,3.89
2015,11,3,20,0,0,3.65
2015,11,3,21,0,0,3.48
2015,11,3,22,0,0,3.38
2015,11,3,23,0,0,3.38
2015,11,4,0,0,0,3.48
2015,11,4,1,0,0,3.7
2015,11,4,2,0,0,4.01
2015,11,4,3,0,0,4.38
2015,11,4,4,0,0,4.75
2015,11,4,5,0,0,5.11
2015,11,4,6,0,0,5.4
2015,11,4,7,0,0,5.61
2015,11,4,8,0,0,5.72
2015,11,4,9,0,0,5.75
2015,11,4,10,0,0,5.69
2015,11,4,11,0,0,5.55
2015,11,4,12,0,0,5.34
2015,11,4,13,0,0,5.05
2015,11,4,14,0,0,4.71
2015,11,4,15,0,0,4.34
2015,11,4,16,0,0,3.94
2015,11,4,17,0,0,3.55
2015,11,4,18,0,0,3.18
2015,11,4,19,0,0,2.85
2015,11,4,20,0,0,2.58
2015,11,4,21,0,0,2.4
2015,11,4,22,0,0,2.34
2015,11,4,23,0,0,2.42
2015,11,5,0,0,0,2.67
2015,11,5,1,0,0,3.1
2015,11,5,2,0,0,3.66
2015,11,5,3,0,0,4.31
2015,11,5,4,0,0,4.99
2015,11,5,5,0,0,5.64
2015,11,5,6,0,0,6.2
2015,11,5,7,0,0,6.64
2015,11,5,8,0,0,6.93
2015,11,5,9,0,0,7.07
2015,11,5,10,0,0,7.07
2015,11,5,11,0,0,6.91
2015,11,5,12,0,0,6.59
2015,11,5,13,0,0,6.13
2015,11,5,14,0,0,5.55
2015,11,5,15,0,0,4.9
2015,11,5,16,0,0,4.24
2015,11,5,17,0,0,3.6
2015,11,5,18,0,0,3.04
2015,11,5,19,0,0,2.6
2015,11,5,20,0,0,2.29
2015,11,5,21,0,0,2.11
2015,11,5,22,0,0,2.09
2015,11,5,23,0,0,2.22
2015,11,6,0,0,0,2.51
2015,11,6,1,0,0,2.96
2015,11,6,2,0,0,3.53
2015,11,6,3,0,0,4.17
2015,11,6,4,0,0,4.82
2015,11,6,5,0,0,5.44
2015,11,6,6,0,0,5.97
2015,11,6,7,0,0,6.37
2015,11,6,8,0,0,6.64
2015,11,6,9,0,0,6.77
2015,11,6,10,0,0,6.78
2015,11,6,11,0,0,6.67
2015,11,6,12,0,0,6.44
2015,11,6,13,0,0,6.1
2015,11,6,14,0,0,5.68
2015,11,6,15,0,0,5.22
2015,11,6,16,0,0,4.76
2015,11,6,17,0,0,4.32
2015,11,6,18,0,0,3.95
2015,11,6,19,0,0,3.67
2015,11,6,20,0,0,3.5
2015,11,6,21,0,0,3.41
2015,11,6,22,0,0,3.43
2015,11,6,23,0,0,3.53
2015,11,7,0,0,0,3.72
2015,11,7,1,0,0,3.99
2015,11,7,2,0,0,4.3
2015,11,7,3,0,0,4.62
2015,11,7,4,0,0,4.88
2015,11,7,5,0,0,5.07
2015,11,7,6,0,0,5.12
2015,11,7,7,0,0,5.01
2015,11,7,8,0,0,4.77
2015,11,7,9,0,0,4.44
2015,11,7,10,0,0,4.06
2015,11,7,11,0,0,3.69
2015,11,7,12,0,0,3.35
2015,11,7,13,0,0,3.1
2015,11,7,14,0,0,2.91
2015,11,7,15,0,0,2.79
2015,11,7,16,0,0,2.71
2015,11,7,17,0,0,2.67
2015,11,7,18,0,0,2.65
2015,11,7,19,0,0,2.64
2015,11,7,20,0,0,2.64
2015,11,7,21,0,0,2.67
2015,11,7,22,0,0,2.71
2015,11,7,23,0,0,2.79
2015,11,8,0,0,0,2.9
2015,11,8,1,0,0,3.05
2015,11,8,2,0,0,3.23
2015,11,8,3,0,0,3.43
2015,11,8,4,0,0,3.65
2015,11,8,5,0,0,3.86
2015,11,8,6,0,0,4.08
2015,11,8,7,0,0,4.28
2015,11,8,8,0,0,4.43
2015,11,8,9,0,0,4.51
2015,11,8,10,0,0,4.49
2015,11,8,11,0,0,4.35
2015,11,8,12,0,0,4.04
2015,11,8,13,0,0,3.55
2015,11,8,14,0,0,2.97
2015,11,8,15,0,0,2.35
2015,11,8,16,0,0,1.79
2015,11,8,17,0,0,1.36
2015,11,8,18,0,0,1.15
2015,11,8,19,0,0,1.22
2015,11,8,20,0,0,1.51
2015,11,8,21,0,0,1.95
2015,11,8,22,0,0,2.47
2015,11,8,23,0,0,3
2015,11,9,0,0,0,3.46
2015,11,9,1,0,0,3.79
2015,11,9,2,0,0,4.02
2015,11,9,3,0,0,4.16
2015,11,9,4,0,0,4.26
2015,11,9,5,0,0,4.33
2015,11,9,6,0,0,4.42
2015,11,9,7,0,0,4.55
2015,11,9,8,0,0,4.69
2015,11,9,9,0,0,4.83
2015,11,9,10,0,0,4.92
2015,11,9,11,0,0,4.96
2015,11,9,12,0,0,4.9
2015,11,9,13,0,0,4.75
2015,11,9,14,0,0,4.51
2015,11,9,15,0,0,4.23
2015,11,9,16,0,0,3.95
2015,11,9,17,0,0,3.7
2015,11,9,18,0,0,3.52
2015,11,9,19,0,0,3.44
2015,11,9,20,0,0,3.44
2015,11,9,21,0,0,3.5
2015,11,9,22,0,0,3.6
2015,11,9,23,0,0,3.71
2015,11,10,0,0,0,3.8
2015,11,10,1,0,0,3.87
2015,11,10,2,0,0,3.91
2015,11,10,3,0,0,3.93
2015,11,10,4,0,0,3.94
2015,11,10,5,0,0,3.95
2015,11,10,6,0,0,3.96
2015,11,10,7,0,0,3.99
2015,11,10,8,0,0,4.01
2015,11,10,9,0,0,4.01
2015,11,10,10,0,0,3.98
2015,11,10,11,0,0,3.91
2015,11,10,12,0,0,3.77
2015,11,10,13,0,0,3.56
2015,11,10,14,0,0,3.3
2015,11,10,15,0,0,3.04
2015,11,10,16,0,0,2.8
2015,11,10,17,0,0,2.63
2015,11,10,18,0,0,2.55
2015,11,10,19,0,0,2.59
2015,11,10,20,0,0,2.73
2015,11,10,21,0,0,2.92
2015,11,10,22,0,0,3.14
2015,11,10,23,0,0,3.35
2015,11,11,0,0,0,3.51
2015,11,11,1,0,0,3.59
2015,11,11,2,0,0,3.6
2015,11,11,3,0,0,3.56
2015,11,11,4,0,0,3.49
2015,11,11,5,0,0,3.4
2015,11,11,6,0,0,3.3
2015,11,11,7,0,0,3.22
2015,11,11,8,0,0,3.15
