3.985529243946075439e-01
5.387461185455322266e-01
8.873817324638366699e-01
1.204044818878173828e+00
1.414437532424926758e+00
1.607588768005371094e+00
1.842625617980957031e+00
1.910362482070922852e+00
2.183631420135498047e+00
2.071805953979492188e+00
2.429175853729248047e+00
2.243002891540527344e+00
2.650839567184448242e+00
2.468954563140869141e+00
2.828653097152709961e+00
2.610855340957641602e+00
2.828586578369140625e+00
2.527296304702758789e+00
2.522725105285644531e+00
2.114116191864013672e+00
1.924888253211975098e+00
1.598154425621032715e+00
1.552922368049621582e+00
1.547019481658935547e+00
1.802555203437805176e+00
2.168382883071899414e+00
2.729861736297607422e+00
3.220271587371826172e+00
3.729387760162353516e+00
3.998980998992919922e+00
4.175220489501953125e+00
4.114626884460449219e+00
3.985513448715209961e+00
3.834566354751586914e+00
3.824874639511108398e+00
3.916432619094848633e+00
4.087186336517333984e+00
4.292484760284423828e+00
4.501446723937988281e+00
4.777616500854492188e+00
4.962903976440429688e+00
5.121924877166748047e+00
5.116356849670410156e+00
5.161700248718261719e+00
5.024341583251953125e+00
5.080742835998535156e+00
4.884798526763916016e+00
4.950572967529296875e+00
4.723405838012695312e+00
4.905556201934814453e+00
4.750021934509277344e+00
4.954416275024414062e+00
4.687809944152832031e+00
4.717219352722167969e+00
4.304342746734619141e+00
4.270647048950195312e+00
3.925731897354125977e+00
3.752635717391967773e+00
3.477904081344604492e+00
3.391274690628051758e+00
3.397253036499023438e+00
3.545084238052368164e+00
3.796387434005737305e+00
3.927054166793823242e+00
4.102962970733642578e+00
4.145603656768798828e+00
4.198982238769531250e+00
4.096268653869628906e+00
3.974709272384643555e+00
3.696906805038452148e+00
3.487137079238891602e+00
3.152507543563842773e+00
2.950035810470581055e+00
2.429514646530151367e+00
2.047212600708007812e+00
1.543824195861816406e+00
1.317166686058044434e+00
1.093269944190979004e+00
1.129364371299743652e+00
1.208450555801391602e+00
1.417215108871459961e+00
1.614675760269165039e+00
1.876362204551696777e+00
2.144526004791259766e+00
2.466804504394531250e+00
2.738806009292602539e+00
3.012918233871459961e+00
3.203372955322265625e+00
3.327254533767700195e+00
3.351715803146362305e+00
3.316445112228393555e+00
3.177451133728027344e+00
2.989812850952148438e+00
2.775171279907226562e+00
2.601597070693969727e+00
2.436175107955932617e+00
2.315289258956909180e+00
2.209778785705566406e+00
2.156315565109252930e+00
2.137168884277343750e+00
2.161360502243041992e+00
2.190398693084716797e+00
2.259602069854736328e+00
2.351076364517211914e+00
2.495351314544677734e+00
2.655340433120727539e+00
2.829586982727050781e+00
3.009140253067016602e+00
3.199604272842407227e+00
3.382079601287841797e+00
3.542831659317016602e+00
3.637806892395019531e+00
3.657632350921630859e+00
3.609683990478515625e+00
3.502635955810546875e+00
3.320211887359619141e+00
3.059189319610595703e+00
2.789437770843505859e+00
2.584510803222656250e+00
2.451527833938598633e+00
2.394686460494995117e+00
2.412480831146240234e+00
2.484282493591308594e+00
2.551212787628173828e+00
2.545837879180908203e+00
2.444716691970825195e+00
2.257569551467895508e+00
1.958976745605468750e+00
1.624514818191528320e+00
1.363932132720947266e+00
1.262322425842285156e+00
1.342297077178955078e+00
1.600816249847412109e+00
2.032760143280029297e+00
2.570229530334472656e+00
3.090549707412719727e+00
3.500922203063964844e+00
3.696562290191650391e+00
3.586065053939819336e+00
3.155231237411499023e+00
2.501205921173095703e+00
1.837724804878234863e+00
1.312795758247375488e+00
9.686593413352966309e-01
7.662461996078491211e-01
6.941197514533996582e-01
7.302167415618896484e-01
7.414839863777160645e-01
7.033335566520690918e-01
6.429013013839721680e-01
5.481531023979187012e-01
4.290621280670166016e-01
3.308206498622894287e-01
2.751348912715911865e-01
2.874836921691894531e-01
3.848036229610443115e-01
6.386451721191406250e-01
1.003420591354370117e+00
1.491149306297302246e+00
1.991303682327270508e+00
2.477224349975585938e+00
2.914280414581298828e+00
3.041621208190917969e+00
3.108158826828002930e+00
2.459132432937622070e+00
1.975776910781860352e+00
1.285426855087280273e+00
8.860691189765930176e-01
6.521210670471191406e-01
6.774339079856872559e-01
8.082497119903564453e-01
9.354439973831176758e-01
1.034874081611633301e+00
1.061413645744323730e+00
1.020026683807373047e+00
8.647729158401489258e-01
6.481625437736511230e-01
4.602754116058349609e-01
3.569613397121429443e-01
3.293851315975189209e-01
5.119975209236145020e-01
7.108035683631896973e-01
1.184763669967651367e+00
1.493794083595275879e+00
2.006330251693725586e+00
2.393583536148071289e+00
2.471251249313354492e+00
2.998533964157104492e+00
2.159037113189697266e+00
2.915090799331665039e+00
2.397350311279296875e+00
2.836251258850097656e+00
2.114042282104492188e+00
1.882877349853515625e+00
1.112818598747253418e+00
6.717792153358459473e-01
3.314778506755828857e-01
1.842080503702163696e-01
1.765285432338714600e-01
1.743400245904922485e-01
3.241340219974517822e-01
4.222402572631835938e-01
7.262135148048400879e-01
9.573634266853332520e-01
1.483038783073425293e+00
1.903116941452026367e+00
2.572736263275146484e+00
3.180758953094482422e+00
3.454485177993774414e+00
4.221207618713378906e+00
3.933473825454711914e+00
4.404462814331054688e+00
4.477547168731689453e+00
4.595912933349609375e+00
4.127285003662109375e+00
3.743129730224609375e+00
3.141913175582885742e+00
2.748341321945190430e+00
2.120376586914062500e+00
1.732598662376403809e+00
1.373545289039611816e+00
