2015,4,1,0,0,0,1.42
2015,4,1,1,0,0,1.36
2015,4,1,2,0,0,1.29
2015,4,1,3,0,0,1.23
2015,4,1,4,0,0,1.22
2015,4,1,5,0,0,1.27
2015,4,1,6,0,0,1.4
2015,4,1,7,0,0,1.64
2015,4,1,8,0,0,1.95
2015,4,1,9,0,0,2.31
2015,4,1,10,0,0,2.68
2015,4,1,11,0,0,3.02
2015,4,1,12,0,0,3.31
2015,4,1,13,0,0,3.52
2015,4,1,14,0,0,3.65
2015,4,1,15,0,0,3.72
2015,4,1,16,0,0,3.72
2015,4,1,17,0,0,3.68
2015,4,1,18,0,0,3.61
2015,4,1,19,0,0,3.5
2015,4,1,20,0,0,3.38
2015,4,1,21,0,0,3.25
2015,4,1,22,0,0,3.11
2015,4,1,23,0,0,2.98
2015,4,2,0,0,0,2.86
2015,4,2,1,0,0,2.76
2015,4,2,2,0,0,2.66
2015,4,2,3,0,0,2.55
2015,4,2,4,0,0,2.41
2015,4,2,5,0,0,2.23
2015,4,2,6,0,0,1.99
2015,4,2,7,0,0,1.68
2015,4,2,8,0,0,1.35
2015,4,2,9,0,0,1.05
2015,4,2,10,0,0,0.83
2015,4,2,11,0,0,0.74
2015,4,2,12,0,0,0.84
2015,4,2,13,0,0,1.16
2015,4,2,14,0,0,1.62
2015,4,2,15,0,0,2.15
2015,4,2,16,0,0,2.65
2015,4,2,17,0,0,3.04
2015,4,2,18,0,0,3.22
2015,4,2,19,0,0,3.15
2015,4,2,20,0,0,2.85
2015,4,2,21,0,0,2.43
2015,4,2,22,0,0,1.94
2015,4,2,23,0,0,1.47
2015,4,3,0,0,0,1.1
2015,4,3,1,0,0,0.88
2015,4,3,2,0,0,0.8
2015,4,3,3,0,0,0.82
2015,4,3,4,0,0,0.93
2015,4,3,5,0,0,1.09
2015,4,3,6,0,0,1.26
2015,4,3,7,0,0,1.43
2015,4,3,8,0,0,1.58
2015,4,3,9,0,0,1.72
2015,4,3,10,0,0,1.85
2015,4,3,11,0,0,1.96
2015,4,3,12,0,0,2.06
2015,4,3,13,0,0,2.15
2015,4,3,14,0,0,2.22
2015,4,3,15,0,0,2.27
2015,4,3,16,0,0,2.3
2015,4,3,17,0,0,2.29
2015,4,3,18,0,0,2.25
2015,4,3,19,0,0,2.18
