2015,6,1,0,0,0,4.66
2015,6,1,1,0,0,4.59
2015,6,1,2,0,0,4.52
2015,6,1,3,0,0,4.45
2015,6,1,4,0,0,4.38
2015,6,1,5,0,0,4.3
2015,6,1,6,0,0,4.23
2015,6,1,7,0,0,4.16
2015,6,1,8,0,0,4.09
2015,6,1,9,0,0,4.01
2015,6,1,10,0,0,3.93
2015,6,1,11,0,0,3.83
2015,6,1,12,0,0,3.71
2015,6,1,13,0,0,3.58
2015,6,1,14,0,0,3.44
2015,6,1,15,0,0,3.31
2015,6,1,16,0,0,3.2
2015,6,1,17,0,0,3.14
2015,6,1,18,0,0,3.14
2015,6,1,19,0,0,3.2
2015,6,1,20,0,0,3.33
2015,6,1,21,0,0,3.51
2015,6,1,22,0,0,3.73
2015,6,1,23,0,0,3.97
2015,6,2,0,0,0,4.24
2015,6,2,1,0,0,4.51
2015,6,2,2,0,0,4.77
2015,6,2,3,0,0,5.03
2015,6,2,4,0,0,5.26
2015,6,2,5,0,0,5.48
2015,6,2,6,0,0,5.66
2015,6,2,7,0,0,5.8
2015,6,2,8,0,0,5.91
2015,6,2,9,0,0,5.99
2015,6,2,10,0,0,6.04
2015,6,2,11,0,0,6.07
2015,6,2,12,0,0,6.08
2015,6,2,13,0,0,6.07
2015,6,2,14,0,0,6.04
2015,6,2,15,0,0,5.99
2015,6,2,16,0,0,5.91
2015,6,2,17,0,0,5.8
2015,6,2,18,0,0,5.64
2015,6,2,19,0,0,5.46
2015,6,2,20,0,0,5.25
2015,6,2,21,0,0,5.07
2015,6,2,22,0,0,4.92
2015,6,2,23,0,0,4.84
2015,6,3,0,0,0,4.86
2015,6,3,1,0,0,5
2015,6,3,2,0,0,5.21
2015,6,3,3,0,0,5.48
2015,6,3,4,0,0,5.75
2015,6,3,5,0,0,5.98
2015,6,3,6,0,0,6.14
2015,6,3,7,0,0,6.2
2015,6,3,8,0,0,6.17
2015,6,3,9,0,0,6.08
2015,6,3,10,0,0,5.97
2015,6,3,11,0,0,5.86
2015,6,3,12,0,0,5.78
2015,6,3,13,0,0,5.75
2015,6,3,14,0,0,5.78
2015,6,3,15,0,0,5.85
2015,6,3,16,0,0,5.96
2015,6,3,17,0,0,6.1
2015,6,3,18,0,0,6.28
2015,6,3,19,0,0,6.47
2015,6,3,20,0,0,6.66
2015,6,3,21,0,0,6.83
2015,6,3,22,0,0,6.97
2015,6,3,23,0,0,7.05
2015,6,4,0,0,0,7.05
2015,6,4,1,0,0,6.97
2015,6,4,2,0,0,6.81
2015,6,4,3,0,0,6.61
2015,6,4,4,0,0,6.39
2015,6,4,5,0,0,6.18
2015,6,4,6,0,0,5.99
2015,6,4,7,0,0,5.86
2015,6,4,8,0,0,5.78
2015,6,4,9,0,0,5.76
2015,6,4,10,0,0,5.8
2015,6,4,11,0,0,5.89
2015,6,4,12,0,0,6.05
2015,6,4,13,0,0,6.26
2015,6,4,14,0,0,6.51
2015,6,4,15,0,0,6.77
2015,6,4,16,0,0,7.04
2015,6,4,17,0,0,7.28
2015,6,4,18,0,0,7.48
2015,6,4,19,0,0,7.61
2015,6,4,20,0,0,7.69
2015,6,4,21,0,0,7.73
2015,6,4,22,0,0,7.72
2015,6,4,23,0,0,7.68
2015,6,5,0,0,0,7.61
2015,6,5,1,0,0,7.53
2015,6,5,2,0,0,7.44
2015,6,5,3,0,0,7.34
2015,6,5,4,0,0,7.23
2015,6,5,5,0,0,7.13
2015,6,5,6,0,0,7.03
2015,6,5,7,0,0,6.93
2015,6,5,8,0,0,6.85
2015,6,5,9,0,0,6.77
2015,6,5,10,0,0,6.71
2015,6,5,11,0,0,6.65
2015,6,5,12,0,0,6.61
2015,6,5,13,0,0,6.59
2015,6,5,14,0,0,6.57
2015,6,5,15,0,0,6.57
2015,6,5,16,0,0,6.57
2015,6,5,17,0,0,6.58
2015,6,5,18,0,0,6.59
2015,6,5,19,0,0,6.6
2015,6,5,20,0,0,6.61
2015,6,5,21,0,0,6.63
2015,6,5,22,0,0,6.66
2015,6,5,23,0,0,6.7
2015,6,6,0,0,0,6.75
2015,6,6,1,0,0,6.82
2015,6,6,2,0,0,6.89
2015,6,6,3,0,0,6.96
2015,6,6,4,0,0,7.04
2015,6,6,5,0,0,7.1
2015,6,6,6,0,0,7.14
2015,6,6,7,0,0,7.16
2015,6,6,8,0,0,7.16
2015,6,6,9,0,0,7.15
2015,6,6,10,0,0,7.11
2015,6,6,11,0,0,7.07
2015,6,6,12,0,0,7.01
2015,6,6,13,0,0,6.95
2015,6,6,14,0,0,6.89
2015,6,6,15,0,0,6.85
2015,6,6,16,0,0,6.85
2015,6,6,17,0,0,6.89
2015,6,6,18,0,0,7
2015,6,6,19,0,0,7.18
2015,6,6,20,0,0,7.39
2015,6,6,21,0,0,7.59
2015,6,6,22,0,0,7.75
2015,6,6,23,0,0,7.81
2015,6,7,0,0,0,7.75
2015,6,7,1,0,0,7.53
2015,6,7,2,0,0,7.19
2015,6,7,3,0,0,6.78
2015,6,7,4,0,0,6.36
2015,6,7,5,0,0,5.96
2015,6,7,6,0,0,5.66
2015,6,7,7,0,0,5.47
2015,6,7,8,0,0,5.4
2015,6,7,9,0,0,5.43
2015,6,7,10,0,0,5.53
2015,6,7,11,0,0,5.68
2015,6,7,12,0,0,5.87
2015,6,7,13,0,0,6.06
2015,6,7,14,0,0,6.25
2015,6,7,15,0,0,6.43
2015,6,7,16,0,0,6.59
2015,6,7,17,0,0,6.7
2015,6,7,18,0,0,6.76
2015,6,7,19,0,0,6.76
2015,6,7,20,0,0,6.71
2015,6,7,21,0,0,6.62
2015,6,7,22,0,0,6.5
2015,6,7,23,0,0,6.36
2015,6,8,0,0,0,6.21
2015,6,8,1,0,0,6.07
