2015,2,1,0,0,0,2.86
2015,2,1,1,0,0,2.89
2015,2,1,2,0,0,2.91
2015,2,1,3,0,0,2.9
2015,2,1,4,0,0,2.88
2015,2,1,5,0,0,2.85
2015,2,1,6,0,0,2.82
2015,2,1,7,0,0,2.79
2015,2,1,8,0,0,2.77
2015,2,1,9,0,0,2.76
2015,2,1,10,0,0,2.76
2015,2,1,11,0,0,2.79
2015,2,1,12,0,0,2.85
2015,2,1,13,0,0,2.94
2015,2,1,14,0,0,3.04
2015,2,1,15,0,0,3.13
2015,2,1,16,0,0,3.2
2015,2,1,17,0,0,3.23
2015,2,1,18,0,0,3.18
2015,2,1,19,0,0,3.06
2015,2,1,20,0,0,2.88
2015,2,1,21,0,0,2.67
2015,2,1,22,0,0,2.44
2015,2,1,23,0,0,2.22
2015,2,2,0,0,0,2.05
2015,2,2,1,0,0,1.93
2015,2,2,2,0,0,1.86
2015,2,2,3,0,0,1.84
2015,2,2,4,0,0,1.87
2015,2,2,5,0,0,1.93
2015,2,2,6,0,0,2.02
2015,2,2,7,0,0,2.13
2015,2,2,8,0,0,2.25
2015,2,2,9,0,0,2.36
2015,2,2,10,0,0,2.45
2015,2,2,11,0,0,2.51
2015,2,2,12,0,0,2.52
2015,2,2,13,0,0,2.48
2015,2,2,14,0,0,2.38
2015,2,2,15,0,0,2.25
2015,2,2,16,0,0,2.09
2015,2,2,17,0,0,1.92
2015,2,2,18,0,0,1.76
2015,2,2,19,0,0,1.61
2015,2,2,20,0,0,1.48
2015,2,2,21,0,0,1.4
2015,2,2,22,0,0,1.37
2015,2,2,23,0,0,1.4
2015,2,3,0,0,0,1.51
2015,2,3,1,0,0,1.7
2015,2,3,2,0,0,1.96
2015,2,3,3,0,0,2.27
2015,2,3,4,0,0,2.61
2015,2,3,5,0,0,2.94
2015,2,3,6,0,0,3.27
2015,2,3,7,0,0,3.55
2015,2,3,8,0,0,3.79
2015,2,3,9,0,0,3.96
2015,2,3,10,0,0,4.04
2015,2,3,11,0,0,4.03
2015,2,3,12,0,0,3.91
2015,2,3,13,0,0,3.66
2015,2,3,14,0,0,3.33
2015,2,3,15,0,0,2.94
2015,2,3,16,0,0,2.54
2015,2,3,17,0,0,2.17
2015,2,3,18,0,0,1.85
2015,2,3,19,0,0,1.62
2015,2,3,20,0,0,1.47
2015,2,3,21,0,0,1.39
2015,2,3,22,0,0,1.36
2015,2,3,23,0,0,1.37
2015,2,4,0,0,0,1.41
2015,2,4,1,0,0,1.46
2015,2,4,2,0,0,1.51
2015,2,4,3,0,0,1.55
2015,2,4,4,0,0,1.57
2015,2,4,5,0,0,1.55
2015,2,4,6,0,0,1.48
2015,2,4,7,0,0,1.37
2015,2,4,8,0,0,1.22
2015,2,4,9,0,0,1.05
2015,2,4,10,0,0,0.88
2015,2,4,11,0,0,0.75
2015,2,4,12,0,0,0.65
2015,2,4,13,0,0,0.62
2015,2,4,14,0,0,0.65
2015,2,4,15,0,0,0.72
2015,2,4,16,0,0,0.82
2015,2,4,17,0,0,0.94
2015,2,4,18,0,0,1.07
2015,2,4,19,0,0,1.2
2015,2,4,20,0,0,1.33
2015,2,4,21,0,0,1.46
2015,2,4,22,0,0,1.59
2015,2,4,23,0,0,1.73
2015,2,5,0,0,0,1.86
2015,2,5,1,0,0,2.01
